id_municipio,sigla_uf,regiao,rede_descricao,alunos,indicador_previsto,indicador_real,meta_do_ano,taxa_ano_anterior,risco,gap_previsto_meta,sem_meta,risco_de_nao_atingir_meta,nome_municipio,sigla_uf_dim,perfil,nome_perfil
4314506,RS,Sul,Municipal,23,47.27,60.71,69.19,67.1,0.5273,-21.92,False,True,Pinheiro Machado,RS,0,Atenção
4314605,RS,Sul,Estadual,33,58.52,64.18,,77.0,0.41479999999999995,,True,False,Piratini,RS,0,Atenção
4314803,RS,Sul,Municipal,92,49.39,47.7,60.02,56.05,0.5061,-10.63,False,True,Portão,RS,0,Atenção
4314902,RS,Sul,Estadual,1562,40.83,31.73,,48.75,0.5917,,True,False,Porto Alegre,RS,0,Atenção
4314902,RS,Sul,Municipal,781,38.47,21.43,,40.04,0.6153,,True,False,Porto Alegre,RS,2,Crítico
4315305,RS,Sul,Estadual,61,50.71,53.6,,70.73,0.4929,,True,False,Quaraí,RS,0,Atenção
4315503,RS,Sul,Municipal,23,41.0,34.63,51.07,45.53,0.5900000000000001,-10.07,False,True,Restinga Seca,RS,2,Crítico
4315602,RS,Sul,Estadual,113,42.17,45.36,,53.81,0.5783,,True,False,Rio Grande,RS,0,Atenção
4315602,RS,Sul,Municipal,358,38.94,41.58,58.45,54.16,0.6106,-19.51,False,True,Rio Grande,RS,0,Atenção
4315701,RS,Sul,Estadual,81,52.15,65.33,,65.03,0.47850000000000004,,True,False,Rio Pardo,RS,0,Atenção
4315701,RS,Sul,Municipal,30,51.84,70.26,74.39,73.38,0.4815999999999999,-22.55,False,True,Rio Pardo,RS,0,Atenção
4315800,RS,Sul,Municipal,32,51.75,43.15,76.28,75.64,0.48250000000000004,-24.53,False,True,Roca Sales,RS,0,Atenção
4316006,RS,Sul,Municipal,47,65.18,62.13,80.0,88.63,0.34819999999999995,-14.82,False,True,Rolante,RS,1,Consolidado
4316402,RS,Sul,Estadual,63,47.54,39.56,,63.14,0.5246,,True,False,Rosário do Sul,RS,0,Atenção
4316402,RS,Sul,Municipal,27,37.4,32.78,41.94,35.19,0.626,-4.54,False,True,Rosário do Sul,RS,2,Crítico
4316600,RS,Sul,Estadual,21,59.61,62.36,,73.1,0.40390000000000004,,True,False,Sananduva,RS,0,Atenção
4316600,RS,Sul,Municipal,31,51.76,38.2,75.28,74.42,0.48240000000000005,-23.52,False,True,Sananduva,RS,0,Atenção
4316709,RS,Sul,Municipal,31,54.47,36.06,68.31,66.04,0.45530000000000004,-13.84,False,True,Santa Bárbara do Sul,RS,0,Atenção
4316758,RS,Sul,Municipal,25,64.01,56.23,80.0,91.09,0.3599,-15.99,False,True,Santa Clara do Sul,RS,1,Consolidado
4316808,RS,Sul,Estadual,147,62.14,58.02,,76.51,0.37860000000000005,,True,False,Santa Cruz do Sul,RS,0,Atenção
4316808,RS,Sul,Municipal,187,44.22,37.86,67.32,64.85,0.5578000000000001,-23.1,False,True,Santa Cruz do Sul,RS,0,Atenção
4316907,RS,Sul,Estadual,185,40.91,40.51,,63.9,0.5909,,True,False,Santa Maria,RS,0,Atenção
4316907,RS,Sul,Municipal,374,41.9,39.9,67.72,65.36,0.581,-25.82,False,True,Santa Maria,RS,0,Atenção
4317103,RS,Sul,Estadual,158,44.09,52.16,,59.55,0.5590999999999999,,True,False,Sant'Ana do Livramento,RS,0,Atenção
4317103,RS,Sul,Municipal,58,40.06,46.32,54.72,49.72,0.5993999999999999,-14.66,False,True,Sant'Ana do Livramento,RS,0,Atenção
4317202,RS,Sul,Estadual,111,47.0,32.04,,67.44,0.53,,True,False,Santa Rosa,RS,0,Atenção
4317202,RS,Sul,Municipal,114,52.19,52.65,73.6,72.41,0.47809999999999997,-21.41,False,True,Santa Rosa,RS,0,Atenção
4317301,RS,Sul,Estadual,25,39.33,43.79,,48.97,0.6067,,True,False,Santa Vitória do Palmar,RS,0,Atenção
4317301,RS,Sul,Municipal,50,44.28,42.77,59.99,55.97,0.5571999999999999,-15.71,False,True,Santa Vitória do Palmar,RS,0,Atenção
4317400,RS,Sul,Estadual,48,48.28,66.91,,62.44,0.5172,,True,False,Santiago,RS,0,Atenção
4317400,RS,Sul,Municipal,87,51.94,52.66,73.95,72.84,0.4806,-22.01,False,True,Santiago,RS,0,Atenção
4317509,RS,Sul,Estadual,109,45.42,39.42,,62.49,0.5458000000000001,,True,False,Santo Ângelo,RS,0,Atenção
4317509,RS,Sul,Municipal,90,44.42,40.5,66.92,64.36,0.5558,-22.5,False,True,Santo Ângelo,RS,0,Atenção
4317608,RS,Sul,Estadual,45,55.42,59.78,,71.81,0.4458,,True,False,Santo Antônio da Patrulha,RS,0,Atenção
4317608,RS,Sul,Municipal,57,55.84,65.05,77.72,77.32,0.4416,-21.88,False,True,Santo Antônio da Patrulha,RS,0,Atenção
4317707,RS,Sul,Municipal,30,48.64,49.58,74.48,73.47,0.5136000000000001,-25.84,False,True,Santo Antônio das Missões,RS,0,Atenção
4317806,RS,Sul,Municipal,28,51.47,61.51,78.05,77.71,0.48530000000000006,-26.58,False,True,Santo Augusto,RS,0,Atenção
4317905,RS,Sul,Municipal,42,53.53,66.63,76.62,76.02,0.4647,-23.09,False,True,Santo Cristo,RS,0,Atenção
4318002,RS,Sul,Estadual,68,46.98,60.36,,60.36,0.5302,,True,False,São Borja,RS,0,Atenção
4318002,RS,Sul,Municipal,111,46.93,48.34,67.78,65.39,0.5307,-20.85,False,True,São Borja,RS,0,Atenção
4318101,RS,Sul,Municipal,28,49.13,41.95,61.82,58.21,0.5086999999999999,-12.69,False,True,São Francisco de Assis,RS,0,Atenção
4318200,RS,Sul,Estadual,53,49.53,45.94,,66.9,0.5046999999999999,,True,False,São Francisco de Paula,RS,0,Atenção
4318200,RS,Sul,Municipal,31,48.06,45.9,60.65,56.79,0.5194,-12.59,False,True,São Francisco de Paula,RS,0,Atenção
4318309,RS,Sul,Estadual,55,51.37,42.63,,66.33,0.48630000000000007,,True,False,São Gabriel,RS,0,Atenção
4318309,RS,Sul,Municipal,110,49.36,41.23,64.25,61.12,0.5064,-14.89,False,True,São Gabriel,RS,0,Atenção
4318408,RS,Sul,Estadual,42,54.73,52.0,,73.97,0.4527,,True,False,São Jerônimo,RS,0,Atenção
4318507,RS,Sul,Municipal,49,45.99,39.38,58.23,53.9,0.5401,-12.24,False,True,São José do Norte,RS,0,Atenção
4318705,RS,Sul,Estadual,121,42.8,30.87,,54.11,0.5720000000000001,,True,False,São Leopoldo,RS,0,Atenção
4318705,RS,Sul,Municipal,452,41.49,33.55,60.83,57.01,0.5851,-19.34,False,True,São Leopoldo,RS,0,Atenção
4318804,RS,Sul,Estadual,21,45.35,47.54,,61.84,0.5465,,True,False,São Lourenço do Sul,RS,0,Atenção
4318804,RS,Sul,Municipal,102,51.6,57.33,79.22,79.1,0.484,-27.62,False,True,São Lourenço do Sul,RS,0,Atenção
4318903,RS,Sul,Estadual,52,59.19,57.62,,78.2,0.4081,,True,False,São Luiz Gonzaga,RS,0,Atenção
4318903,RS,Sul,Municipal,53,55.58,39.0,80.0,80.28,0.44420000000000004,-24.42,False,True,São Luiz Gonzaga,RS,0,Atenção
4319000,RS,Sul,Municipal,40,60.86,36.95,80.0,83.8,0.39139999999999997,-19.14,False,True,São Marcos,RS,0,Atenção
4319158,RS,Sul,Municipal,21,53.71,57.38,76.86,76.28,0.4629,-23.15,False,True,São Miguel das Missões,RS,0,Atenção
4319406,RS,Sul,Municipal,23,50.38,69.59,77.57,77.15,0.4962,-27.19,False,True,São Pedro do Sul,RS,0,Atenção
4319505,RS,Sul,Estadual,30,63.4,60.77,,88.15,0.366,,True,False,São Sebastião do Caí,RS,1,Consolidado
4319505,RS,Sul,Municipal,42,46.56,30.13,61.4,57.7,0.5344,-14.84,False,True,São Sebastião do Caí,RS,0,Atenção
4319604,RS,Sul,Municipal,28,51.41,55.28,80.0,82.3,0.4859,-28.59,False,True,São Sepé,RS,0,Atenção
4319901,RS,Sul,Estadual,53,45.09,58.82,,56.15,0.5490999999999999,,True,False,Sapiranga,RS,0,Atenção
4319901,RS,Sul,Municipal,203,48.03,42.15,73.9,72.76,0.5197,-25.87,False,True,Sapiranga,RS,0,Atenção
4320008,RS,Sul,Estadual,91,47.72,52.61,,62.15,0.5227999999999999,,True,False,Sapucaia do Sul,RS,0,Atenção
4320008,RS,Sul,Municipal,356,44.55,48.77,62.6,59.14,0.5545,-18.05,False,True,Sapucaia do Sul,RS,0,Atenção
4320107,RS,Sul,Municipal,42,52.39,53.9,72.81,71.47,0.47609999999999997,-20.42,False,True,Sarandi,RS,0,Atenção
4320206,RS,Sul,Estadual,20,62.29,51.53,,81.01,0.3771,,True,False,Seberi,RS,0,Atenção
4320206,RS,Sul,Municipal,29,55.79,68.44,80.0,83.75,0.44210000000000005,-24.21,False,True,Seberi,RS,0,Atenção
4320404,RS,Sul,Municipal,32,61.96,42.87,80.0,83.22,0.38039999999999996,-18.04,False,True,Serafina Corrêa,RS,0,Atenção
4320701,RS,Sul,Estadual,20,56.7,69.67,,74.97,0.43299999999999994,,True,False,Sobradinho,RS,0,Atenção
4320701,RS,Sul,Municipal,23,58.0,82.41,80.0,82.34,0.42000000000000004,-22.0,False,True,Sobradinho,RS,0,Atenção
4320800,RS,Sul,Estadual,54,43.55,77.43,,56.73,0.5645,,True,False,Soledade,RS,0,Atenção
4320800,RS,Sul,Municipal,22,47.98,65.23,68.48,66.25,0.5202,-20.5,False,True,Soledade,RS,0,Atenção
4320909,RS,Sul,Municipal,111,49.82,50.36,71.34,69.71,0.5018,-21.52,False,True,Tapejara,RS,0,Atenção
4321006,RS,Sul,Municipal,20,51.77,63.94,64.43,61.35,0.48229999999999995,-12.66,False,True,Tapera,RS,0,Atenção
4321105,RS,Sul,Estadual,20,45.66,29.76,,62.92,0.5434000000000001,,True,False,Tapes,RS,0,Atenção
4321105,RS,Sul,Municipal,30,43.9,58.8,62.14,58.59,0.5609999999999999,-18.24,False,True,Tapes,RS,0,Atenção
4321204,RS,Sul,Estadual,55,49.04,53.86,,53.03,0.5096,,True,False,Taquara,RS,0,Atenção
4321204,RS,Sul,Municipal,122,48.47,42.01,66.57,63.93,0.5153000000000001,-18.1,False,True,Taquara,RS,0,Atenção
4321303,RS,Sul,Estadual,50,51.16,30.09,,70.16,0.48840000000000006,,True,False,Taquari,RS,0,Atenção
4321402,RS,Sul,Municipal,31,49.57,61.32,69.61,67.62,0.5043,-20.04,False,True,Tenente Portela,RS,0,Atenção
4321436,RS,Sul,Municipal,26,48.47,73.18,69.02,66.89,0.5153000000000001,-20.55,False,True,Terra de Areia,RS,0,Atenção
4321451,RS,Sul,Municipal,71,61.55,64.79,80.0,83.41,0.38450000000000006,-18.45,False,True,Teutônia,RS,0,Atenção
4321501,RS,Sul,Estadual,63,50.82,53.04,,67.57,0.4918,,True,False,Torres,RS,0,Atenção
4321501,RS,Sul,Municipal,76,47.25,44.63,65.68,62.86,0.5275000000000001,-18.43,False,True,Torres,RS,0,Atenção
4321600,RS,Sul,Estadual,43,57.33,61.46,,81.0,0.42669999999999997,,True,False,Tramandaí,RS,0,Atenção
4321600,RS,Sul,Municipal,157,41.63,48.23,58.64,54.39,0.5837,-17.01,False,True,Tramandaí,RS,0,Atenção
4321667,RS,Sul,Estadual,25,61.66,63.88,,84.0,0.3834000000000001,,True,False,Três Cachoeiras,RS,0,Atenção
4321709,RS,Sul,Municipal,73,44.55,44.35,59.55,55.48,0.5545,-15.0,False,True,Três Coroas,RS,0,Atenção
4321808,RS,Sul,Municipal,52,51.63,53.95,79.17,79.03,0.4837,-27.54,False,True,Três de Maio,RS,0,Atenção
4321857,RS,Sul,Municipal,22,58.15,67.1,80.0,80.98,0.4185,-21.85,False,True,Três Palmeiras,RS,0,Atenção
4321907,RS,Sul,Municipal,80,62.43,57.97,80.0,82.86,0.37570000000000003,-17.57,False,True,Três Passos,RS,0,Atenção
4322004,RS,Sul,Municipal,80,51.01,62.45,68.96,66.83,0.4899,-17.95,False,True,Triunfo,RS,0,Atenção
4322202,RS,Sul,Estadual,25,49.11,43.5,,62.08,0.5089,,True,False,Tupanciretã,RS,0,Atenção
4322202,RS,Sul,Municipal,23,50.7,48.54,73.19,71.92,0.493,-22.49,False,True,Tupanciretã,RS,0,Atenção
4322251,RS,Sul,Municipal,22,61.86,59.63,80.0,81.99,0.38139999999999996,-18.14,False,True,Tupandi,RS,0,Atenção
4322400,RS,Sul,Estadual,142,45.58,44.7,,60.53,0.5442,,True,False,Uruguaiana,RS,0,Atenção
4322400,RS,Sul,Municipal,162,41.8,54.34,64.39,61.31,0.5820000000000001,-22.59,False,True,Uruguaiana,RS,0,Atenção
4322509,RS,Sul,Estadual,85,55.07,48.33,,78.69,0.44930000000000003,,True,False,Vacaria,RS,0,Atenção
4322509,RS,Sul,Municipal,140,47.04,31.63,68.24,65.95,0.5296000000000001,-21.2,False,True,Vacaria,RS,0,Atenção
4322608,RS,Sul,Estadual,79,56.8,59.68,,74.04,0.43200000000000005,,True,False,Venâncio Aires,RS,0,Atenção
4322608,RS,Sul,Municipal,83,57.2,60.58,78.41,78.14,0.42799999999999994,-21.21,False,True,Venâncio Aires,RS,0,Atenção
4322707,RS,Sul,Municipal,57,46.59,30.55,68.66,66.47,0.5341,-22.07,False,True,Vera Cruz,RS,0,Atenção
4322806,RS,Sul,Municipal,72,58.79,59.64,77.57,77.14,0.4121,-18.78,False,True,Veranópolis,RS,0,Atenção
4323002,RS,Sul,Estadual,92,44.46,22.2,,54.67,0.5554,,True,False,Viamão,RS,0,Atenção
4323002,RS,Sul,Municipal,658,40.76,41.36,62.36,58.86,0.5924,-21.6,False,True,Viamão,RS,0,Atenção
4323804,RS,Sul,Municipal,65,47.14,31.46,60.68,56.84,0.5286,-13.54,False,True,Xangri-lá,RS,0,Atenção
5000203,MS,Centro-Oeste,Municipal,147,73.94,70.24,71.75,70.19,0.26060000000000005,2.19,False,False,Água Clara,MS,1,Consolidado
5000252,MS,Centro-Oeste,Municipal,23,73.83,60.87,77.19,77.45,0.26170000000000004,-3.36,False,True,Alcinópolis,MS,1,Consolidado
5000609,MS,Centro-Oeste,Municipal,126,53.33,67.85,48.04,42.08,0.4667,5.29,False,False,Amambai,MS,3,Intermediário
5000708,MS,Centro-Oeste,Municipal,127,42.12,40.49,34.56,27.66,0.5788,7.56,False,False,Anastácio,MS,2,Crítico
5000807,MS,Centro-Oeste,Municipal,26,63.1,88.49,67.61,66.17,0.369,-4.51,False,True,Anaurilândia,MS,0,Atenção
5000856,MS,Centro-Oeste,Municipal,57,87.57,84.29,80.0,92.96,0.12430000000000008,7.57,False,False,Angélica,MS,1,Consolidado
5000906,MS,Centro-Oeste,Municipal,42,57.0,49.73,58.37,54.48,0.43000000000000005,-1.37,False,True,Antônio João,MS,0,Atenção
5001003,MS,Centro-Oeste,Municipal,109,60.19,57.78,56.16,51.45,0.3981,4.03,False,False,Aparecida do Taboado,MS,3,Intermediário
5001102,MS,Centro-Oeste,Municipal,192,74.0,55.36,71.59,70.12,0.26,2.41,False,False,Aquidauana,MS,1,Consolidado
5001243,MS,Centro-Oeste,Municipal,50,72.54,70.0,74.85,74.73,0.27459999999999996,-2.31,False,True,Aral Moreira,MS,1,Consolidado
5001508,MS,Centro-Oeste,Municipal,43,47.21,58.62,33.17,25.95,0.5279,14.04,False,False,Bandeirantes,MS,2,Crítico
5001904,MS,Centro-Oeste,Municipal,100,46.39,52.62,44.18,37.66,0.5361,2.21,False,False,Bataguassu,MS,2,Crítico
5002001,MS,Centro-Oeste,Municipal,57,59.49,66.87,51.26,45.7,0.4051,8.23,False,False,Batayporã,MS,3,Intermediário
5002100,MS,Centro-Oeste,Municipal,103,53.94,48.45,49.58,43.91,0.4606,4.36,False,False,Bela Vista,MS,3,Intermediário
5002159,MS,Centro-Oeste,Municipal,43,58.05,45.01,50.32,44.96,0.4195,7.73,False,False,Bodoquena,MS,3,Intermediário
5002209,MS,Centro-Oeste,Municipal,137,55.81,54.4,57.78,53.65,0.44189999999999996,-1.97,False,True,Bonito,MS,0,Atenção
5002308,MS,Centro-Oeste,Municipal,61,60.78,63.5,56.39,52.02,0.3922,4.39,False,False,Brasilândia,MS,3,Intermediário
5002407,MS,Centro-Oeste,Municipal,116,59.23,70.34,57.41,53.45,0.40770000000000006,1.82,False,False,Caarapó,MS,0,Atenção
5002605,MS,Centro-Oeste,Municipal,59,46.06,55.33,39.17,32.2,0.5394,6.89,False,False,Camapuã,MS,2,Crítico
5002704,MS,Centro-Oeste,Estadual,23,36.51,17.26,,11.84,0.6349,,True,False,Campo Grande,MS,2,Crítico
5002704,MS,Centro-Oeste,Municipal,3223,48.18,50.87,47.69,42.14,0.5182,0.49,False,False,Campo Grande,MS,2,Crítico
5002803,MS,Centro-Oeste,Municipal,30,60.17,46.11,54.48,49.46,0.3983,5.69,False,False,Caracol,MS,3,Intermediário
5002902,MS,Centro-Oeste,Municipal,77,46.28,50.94,44.23,37.85,0.5372,2.05,False,False,Cassilândia,MS,2,Crítico
5002951,MS,Centro-Oeste,Municipal,153,53.27,64.48,49.18,43.49,0.46729999999999994,4.09,False,False,Chapadão do Sul,MS,3,Intermediário
5003108,MS,Centro-Oeste,Municipal,31,60.89,51.35,51.21,45.65,0.3911,9.68,False,False,Corguinho,MS,3,Intermediário
5003157,MS,Centro-Oeste,Municipal,108,76.17,64.33,79.13,78.98,0.23829999999999996,-2.96,False,True,Coronel Sapucaia,MS,1,Consolidado
5003207,MS,Centro-Oeste,Municipal,389,51.63,40.33,47.61,41.68,0.4837,4.02,False,False,Corumbá,MS,2,Crítico
5003256,MS,Centro-Oeste,Municipal,133,51.99,52.63,45.24,39.02,0.48009999999999997,6.75,False,False,Costa Rica,MS,3,Intermediário
5003306,MS,Centro-Oeste,Municipal,152,47.37,42.34,45.99,40.13,0.5263,1.38,False,False,Coxim,MS,2,Crítico
5003454,MS,Centro-Oeste,Municipal,45,86.47,59.35,80.0,97.59,0.13529999999999998,6.47,False,False,Deodápolis,MS,1,Consolidado
5003488,MS,Centro-Oeste,Municipal,73,53.69,38.77,44.63,38.73,0.46310000000000007,9.06,False,False,Dois Irmãos do Buriti,MS,3,Intermediário
5003702,MS,Centro-Oeste,Estadual,45,54.78,54.97,,52.54,0.45219999999999994,,True,False,Dourados,MS,0,Atenção
5003702,MS,Centro-Oeste,Municipal,988,41.85,53.78,46.65,40.68,0.5814999999999999,-4.8,False,True,Dourados,MS,2,Crítico
5003751,MS,Centro-Oeste,Municipal,61,73.12,53.05,76.1,75.4,0.26879999999999993,-2.98,False,True,Eldorado,MS,1,Consolidado
5003801,MS,Centro-Oeste,Municipal,76,65.35,58.27,63.97,61.0,0.34650000000000003,1.38,False,False,Fátima do Sul,MS,0,Atenção
5004007,MS,Centro-Oeste,Municipal,40,76.7,84.42,79.07,80.8,0.23299999999999998,-2.37,False,True,Glória de Dourados,MS,1,Consolidado
5004106,MS,Centro-Oeste,Municipal,55,59.49,74.96,52.3,47.8,0.4051,7.19,False,False,Guia Lopes da Laguna,MS,3,Intermediário
5004304,MS,Centro-Oeste,Municipal,78,55.28,60.02,44.73,38.28,0.44720000000000004,10.55,False,False,Iguatemi,MS,3,Intermediário
5004403,MS,Centro-Oeste,Municipal,44,50.18,52.2,40.51,34.26,0.4982,9.67,False,False,Inocência,MS,3,Intermediário
5004502,MS,Centro-Oeste,Municipal,72,69.7,55.83,70.79,69.64,0.30299999999999994,-1.09,False,True,Itaporã,MS,1,Consolidado
5004601,MS,Centro-Oeste,Municipal,115,71.46,81.78,74.38,73.35,0.2854000000000001,-2.92,False,True,Itaquiraí,MS,1,Consolidado
5004700,MS,Centro-Oeste,Municipal,116,64.37,69.07,64.82,62.09,0.35629999999999995,-0.45,False,True,Ivinhema,MS,0,Atenção
5004809,MS,Centro-Oeste,Municipal,27,48.14,29.46,18.91,12.68,0.5186,29.23,False,False,Japorã,MS,3,Intermediário
5004908,MS,Centro-Oeste,Municipal,37,60.15,49.24,44.9,38.83,0.39849999999999997,15.25,False,False,Jaraguari,MS,3,Intermediário
5005004,MS,Centro-Oeste,Municipal,109,49.13,53.03,42.02,35.91,0.5086999999999999,7.11,False,False,Jardim,MS,2,Crítico
5005152,MS,Centro-Oeste,Municipal,51,52.98,58.6,29.82,22.79,0.47020000000000006,23.16,False,False,Juti,MS,3,Intermediário
5005202,MS,Centro-Oeste,Municipal,94,42.85,33.87,32.39,25.17,0.5715,10.46,False,False,Ladário,MS,2,Crítico
5005251,MS,Centro-Oeste,Municipal,36,73.19,77.76,80.0,83.01,0.2681,-6.81,False,True,Laguna Carapã,MS,1,Consolidado
5005400,MS,Centro-Oeste,Municipal,208,51.82,49.55,46.82,40.87,0.4818,5.0,False,False,Maracaju,MS,2,Crítico
5005608,MS,Centro-Oeste,Municipal,123,43.28,39.08,33.82,26.75,0.5671999999999999,9.46,False,False,Miranda,MS,2,Crítico
5005681,MS,Centro-Oeste,Municipal,63,81.28,47.7,80.0,83.81,0.18720000000000003,1.28,False,False,Mundo Novo,MS,1,Consolidado
5005707,MS,Centro-Oeste,Municipal,264,61.93,59.1,63.53,60.57,0.38070000000000004,-1.6,False,True,Naviraí,MS,0,Atenção
5005806,MS,Centro-Oeste,Municipal,68,60.53,56.7,58.26,55.08,0.39469999999999994,2.27,False,False,Nioaque,MS,0,Atenção
5006002,MS,Centro-Oeste,Municipal,127,45.94,53.59,43.79,37.23,0.5406,2.15,False,False,Nova Alvorada do Sul,MS,2,Crítico
5006200,MS,Centro-Oeste,Municipal,186,61.95,69.78,61.97,58.55,0.38049999999999995,-0.02,False,True,Nova Andradina,MS,0,Atenção
5006259,MS,Centro-Oeste,Municipal,25,58.6,83.88,52.69,47.37,0.41400000000000003,5.91,False,False,Novo Horizonte do Sul,MS,3,Intermediário
5006275,MS,Centro-Oeste,Municipal,35,72.15,82.89,76.92,76.38,0.27849999999999997,-4.77,False,True,Paraíso das Águas,MS,1,Consolidado
5006309,MS,Centro-Oeste,Municipal,135,43.07,54.46,37.71,30.83,0.5692999999999999,5.36,False,False,Paranaíba,MS,2,Crítico
5006358,MS,Centro-Oeste,Municipal,44,59.92,64.31,50.56,44.89,0.40079999999999993,9.36,False,False,Paranhos,MS,3,Intermediário
5006408,MS,Centro-Oeste,Municipal,34,49.49,58.15,40.53,33.66,0.5051,8.96,False,False,Pedro Gomes,MS,2,Crítico
5006606,MS,Centro-Oeste,Estadual,45,42.42,38.3,,30.18,0.5758,,True,False,Ponta Porã,MS,2,Crítico
5006606,MS,Centro-Oeste,Municipal,528,60.33,70.02,61.45,58.1,0.39670000000000005,-1.12,False,True,Ponta Porã,MS,0,Atenção
5006903,MS,Centro-Oeste,Municipal,77,43.02,73.63,37.55,30.48,0.5698,5.47,False,False,Porto Murtinho,MS,2,Crítico
5007109,MS,Centro-Oeste,Municipal,128,48.12,41.73,41.16,34.35,0.5188,6.96,False,False,Ribas do Rio Pardo,MS,2,Crítico
5007208,MS,Centro-Oeste,Municipal,183,48.86,50.45,46.43,40.39,0.5114000000000001,2.43,False,False,Rio Brilhante,MS,2,Crítico
5007307,MS,Centro-Oeste,Municipal,32,61.33,56.18,57.54,53.09,0.38670000000000004,3.79,False,False,Rio Negro,MS,3,Intermediário
5007406,MS,Centro-Oeste,Municipal,98,55.41,44.46,52.63,47.76,0.4459000000000001,2.78,False,False,Rio Verde de Mato Grosso,MS,3,Intermediário
5007505,MS,Centro-Oeste,Municipal,20,56.84,58.53,45.12,38.71,0.4316,11.72,False,False,Rochedo,MS,3,Intermediário
5007554,MS,Centro-Oeste,Municipal,46,58.46,54.21,53.47,48.28,0.4154,4.99,False,False,Santa Rita do Pardo,MS,3,Intermediário
5007695,MS,Centro-Oeste,Municipal,137,59.16,63.7,56.9,52.43,0.4084,2.26,False,False,São Gabriel do Oeste,MS,0,Atenção
5007703,MS,Centro-Oeste,Municipal,61,55.91,47.54,58.52,54.25,0.44090000000000007,-2.61,False,True,Sete Quedas,MS,0,Atenção
5007802,MS,Centro-Oeste,Municipal,24,47.65,58.32,33.87,26.67,0.5235000000000001,13.78,False,False,Selvíria,MS,2,Crítico
5007901,MS,Centro-Oeste,Municipal,222,45.46,45.07,42.85,36.24,0.5454,2.61,False,False,Sidrolândia,MS,2,Crítico
5007935,MS,Centro-Oeste,Municipal,57,56.22,80.71,52.8,47.74,0.43779999999999997,3.42,False,False,Sonora,MS,3,Intermediário
5007950,MS,Centro-Oeste,Municipal,61,58.94,61.91,56.3,51.89,0.4106000000000001,2.64,False,False,Tacuru,MS,0,Atenção
5007976,MS,Centro-Oeste,Municipal,22,72.05,81.82,79.02,78.85,0.2795000000000001,-6.97,False,True,Taquarussu,MS,1,Consolidado
5008008,MS,Centro-Oeste,Municipal,72,63.34,45.58,63.66,60.42,0.3665999999999999,-0.32,False,True,Terenos,MS,0,Atenção
5008305,MS,Centro-Oeste,Municipal,551,66.09,84.76,71.48,69.98,0.33909999999999996,-5.39,False,True,Três Lagoas,MS,0,Atenção
5008404,MS,Centro-Oeste,Municipal,25,70.4,52.03,67.77,67.11,0.29599999999999993,2.63,False,False,Vicentina,MS,1,Consolidado
5100201,MT,Centro-Oeste,Municipal,119,64.55,76.07,62.56,59.1,0.35450000000000004,1.99,False,False,Água Boa,MT,0,Atenção
5100250,MT,Centro-Oeste,Municipal,204,57.24,70.3,57.91,53.5,0.4276,-0.67,False,True,Alta Floresta,MT,0,Atenção
5100300,MT,Centro-Oeste,Municipal,47,72.6,72.85,74.79,74.54,0.274,-2.19,False,True,Alto Araguaia,MT,1,Consolidado
5100359,MT,Centro-Oeste,Municipal,33,78.07,57.27,80.0,93.67,0.21930000000000005,-1.93,False,True,Alto Boa Vista,MT,1,Consolidado
5100409,MT,Centro-Oeste,Municipal,51,58.15,57.27,46.93,40.75,0.4185,11.22,False,False,Alto Garças,MT,3,Intermediário
5100508,MT,Centro-Oeste,Municipal,24,67.54,57.4,69.57,67.58,0.3245999999999999,-2.03,False,True,Alto Paraguai,MT,0,Atenção
5100607,MT,Centro-Oeste,Municipal,52,68.83,77.06,73.52,72.31,0.3117,-4.69,False,True,Alto Taquari,MT,1,Consolidado
5100805,MT,Centro-Oeste,Municipal,27,62.61,77.72,53.82,48.68,0.3739,8.79,False,False,Apiacás,MT,3,Intermediário
5101258,MT,Centro-Oeste,Municipal,56,58.91,64.46,53.64,48.48,0.41090000000000004,5.27,False,False,Araputanga,MT,3,Intermediário
5101308,MT,Centro-Oeste,Municipal,42,65.51,61.85,65.24,62.33,0.3449,0.27,False,False,Arenápolis,MT,0,Atenção
5101407,MT,Centro-Oeste,Municipal,130,66.94,53.27,63.44,60.17,0.3306,3.5,False,False,Aripuanã,MT,0,Atenção
5101605,MT,Centro-Oeste,Estadual,22,70.43,63.7,,73.22,0.29569999999999996,,True,False,Barão de Melgaço,MT,0,Atenção
5101704,MT,Centro-Oeste,Municipal,140,58.56,75.24,55.71,50.91,0.4144,2.85,False,False,Barra do Bugres,MT,0,Atenção
5101803,MT,Centro-Oeste,Estadual,27,60.88,51.83,,59.8,0.3912,,True,False,Barra do Garças,MT,0,Atenção
5101803,MT,Centro-Oeste,Municipal,211,63.97,66.67,64.28,61.17,0.36030000000000006,-0.31,False,True,Barra do Garças,MT,0,Atenção
